COUNTRY,CITY,YEAR,PM25,latitude,longitude,POPULATION,WBINC16,REGION,CONC_PM25,COLOR_PM25,GEOM
United States of America,Yreka,2014,9,41.72689056,-122.6335754,7564,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-122.634,""y"":41.7269,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Albuquerque,2014,5.75,35.0987,-106.5819925,826787,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-106.582,""y"":35.0987,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Allen Park,2014,10.1,42.22862,-83.2082,27214,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-83.2082,""y"":42.2286,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Altoona,2014,11.1,40.535278,-78.370833,127089,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-78.3708,""y"":40.5353,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Anacortes,2014,6,48.52059,-122.61428,16681,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-122.614,""y"":48.5206,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Anchorage,2014,5.75,61.2662805,-149.6971545,380821,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-149.697,""y"":61.2663,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Apple Valley,2014,7.35,44.73846,-93.23725,51957,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-93.2373,""y"":44.7385,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Appleton,2014,8.6,44.30738,-88.395178,225666,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-88.3952,""y"":44.3074,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Arden-Arcade,2014,8.35,38.613779,-121.368014,92186,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-121.368,""y"":38.6138,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Arroyo Grande,2014,12.8,35.03331,-120.584301,18097,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-120.584,""y"":35.0333,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Atascadero,2014,5.8,35.49158,-120.66804,28306,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-120.668,""y"":35.4916,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Auburn,2014,6.6,38.935578,-121.100648,13305,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-121.101,""y"":38.9356,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Bakersfield,2014,17.95,35.356092,-119.041209,604614,High income,Americas (HIC),15-<25,orange,"{""srid"":4326,""version"":1,""points"":[{""x"":-119.041,""y"":35.3561,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Baltimore,2014,11.1,39.297733,-76.604603,2266981,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-76.6046,""y"":39.2977,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Banning,2014,8.85,33.944713,-116.830074,31026,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-116.83,""y"":33.9447,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Baton Rouge,2014,9.433333333,30.46198,-91.17922,663232,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-91.1792,""y"":30.462,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Battlement Mesa,2014,3.8,39.43806,-108.02611,4471,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-108.026,""y"":39.4381,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Bayport,2014,7.7,45.02493,-92.779305,3426,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-92.7793,""y"":45.0249,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Beaver Falls,2014,11,40.747796,-80.316442,8987,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-80.3164,""y"":40.7478,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Bellingham,2014,7.7,48.76278,-122.44028,201140,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-122.44,""y"":48.7628,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Blaine,2014,7.45,45.13768,-93.207615,57177,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-93.2076,""y"":45.1377,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Boston,2014,7.15,42.3295,-71.0826,4249036,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-71.0826,""y"":42.3295,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Boulevard,2014,4.4,32.725226,-116.365203,315,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-116.365,""y"":32.7252,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Brainerd,2014,5.1,46.39674,-94.1303,91067,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-94.1303,""y"":46.3967,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Bremerton,2014,4.7,47.592675,-122.627397,37796,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-122.627,""y"":47.5927,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Brigham City,2014,5.9,41.492707,-112.018863,49975,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-112.019,""y"":41.4927,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Bristol,2014,10.75,40.107222,-74.882222,4908,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-74.8822,""y"":40.1072,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Bryson City (Rr Name Bryson),2014,8,35.434767,-83.442133,1419,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-83.4421,""y"":35.4348,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Burlington,2014,6.1,44.4762,-73.2106,151131,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-73.2106,""y"":44.4762,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Butte-Silver Bow (Remainder),2014,8.65,46.002602,-112.501247,30287,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-112.501,""y"":46.0026,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Calexico,2014,15.3,32.676186,-115.484144,40232,High income,Americas (HIC),15-<25,orange,"{""srid"":4326,""version"":1,""points"":[{""x"":-115.484,""y"":32.6762,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Candor,2014,8.65,35.2632,-79.836613,833,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-79.8366,""y"":35.2632,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Carlisle,2014,10.85,40.246528,-77.18675,19162,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-77.1868,""y"":40.2465,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Carmel Valley Village,2014,6.5,36.495767,-121.731571,3122,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-121.732,""y"":36.4958,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Carson City,2014,5.25,39.1447,-119.7661,55274,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-119.766,""y"":39.1447,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Cedar Rapids,2014,9.85,41.97677,-91.68766,257940,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-91.6877,""y"":41.9768,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Charleroi,2014,13.4,40.146667,-79.902222,4120,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-79.9022,""y"":40.1467,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Chester,2014,11.6,39.835556,-75.3725,33988,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-75.3725,""y"":39.8356,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Chico,2014,8.8,39.761538,-121.84162,220000,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-121.842,""y"":39.7615,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Clarksville,2014,9.4,36.514627,-87.328041,260625,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-87.328,""y"":36.5146,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Clinton,2014,10.4,41.823283,-90.211982,49116,High income,Americas (HIC),10-<15,yellow,"{""srid"":4326,""version"":1,""points"":[{""x"":-90.212,""y"":41.8233,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Clovis,2014,15.2,36.819111,-119.717356,95631,High income,Americas (HIC),15-<25,orange,"{""srid"":4326,""version"":1,""points"":[{""x"":-119.717,""y"":36.8191,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Columbia Falls,2014,8.2,48.363694,-114.189272,4710,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-114.189,""y"":48.3637,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Concord,2014,6.6,37.936013,-122.026154,650099,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-122.026,""y"":37.936,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Cortina Indian Rancheria,2014,6.8,39.021221,-122.281803,5946,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-122.282,""y"":39.0212,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Dallas,2014,9.766666667,32.820061,-96.860117,1317929,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-96.8601,""y"":32.8201,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Darrington,2014,6.2,48.2469,-121.6031,1347,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-121.603,""y"":48.2469,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Davenport,2014,9.75,41.530011,-90.587611,102612,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-90.5876,""y"":41.53,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Davie,2014,6.3,26.083143,-80.237586,101871,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-80.2376,""y"":26.0831,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Deer Park,2014,9.45,29.670025,-95.128508,32010,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-95.1285,""y"":29.67,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Delaware City,2014,9.7,39.57768,-75.6036,1742,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-75.6036,""y"":39.5777,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Denver,2014,8.725,39.741677,-105.0014625,693060,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-105.001,""y"":39.7417,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
United States of America,Des Moines,2014,8.75,41.603159,-93.643118,496779,High income,Americas (HIC),<10,green,"{""srid"":4326,""version"":1,""points"":[{""x"":-93.6431,""y"":41.6032,""z"":null,""m"":null}],""figures"":[{""attribute"":1,""pointOffset"":0}],""shapes"":[{""parentOffset"":-1,""figureOffset"":0,""type"":1}],""segments"":[]}"
